road,id,lrp,model_type,name,lat,lon,length,type,condition,traffic_density
N2,3682,LRP220b,Link,Bridge end,24.8363052,91.82033270000001,433.9999999999691,Bridge,,
N2,3683,LRP221,Link,Sylhet 11 km,24.8401663,91.82169379999999,26.00000000003888,KmPost,,
N2,3684,LRP221a,Link,Box culvert,24.8402774,91.82172159999999,968.9999999999657,Culvert,,
N2,3685,LRP221b,Bridge,LALA BAZAR,24.8403764712074,91.821767695356,2.0,Box Culvert,A,
N2,3686,LRP222,Link,Sylhet 10 km,24.8482774,91.8254438,24.00000000000091,KmPost,,
N2,3687,LRP222a,Bridge,LALA BAZAR,24.8484997,91.8255271,3.0,Box Culvert,B,
N2,3688,LRP222a,Link,Box culvert,24.8484997,91.82552709999999,557.9999999999927,Culvert,,
N2,3689,LRP222b,Link,Box culvert,24.8515556,91.8296104,448.0000000000075,Culvert,,
N2,3690,LRP223,Link,Sylhet 9 km,24.8545278,91.8326382,759.9999999999909,KmPost,,
N2,3691,LRP223a,Bridge,LALA BAZAR,24.8515227408602,91.8295664935484,12.2,Box Culvert,B,
N2,3692,LRP223a,Link,Box culvert,24.8584167,91.8384719,250.0,Culvert,,
N2,3693,LRP224,Link,Sylhet 8 km,24.8590833,91.84083299999999,55.00000000000682,KmPost,,
N2,3694,LRP224a,Bridge,KETLIL CULVERT,24.858334828421,91.8383490852631,3.0,Box Culvert,A,
N2,3695,LRP224a,Link,Box culvert,24.85925,91.84124969999999,516.0000000000196,Culvert,,
N2,3696,LRP224b,Link,R283,24.86075,91.84605520000001,85.00000000000796,"SideRoad,Left",,
N2,3697,LRP224b,Bridge,KETLI 2 CULVERT,24.8592015054545,91.8411284781818,3.0,Box Culvert,A,
N2,3698,LRP224c,Link,Bridge start,24.8609167,91.84683299999999,43.99999999998272,Bridge,,
N2,3699,LRP224d,Link,Bridge end,24.8610833,91.84724969999999,299.9999999999829,Bridge,,
N2,3700,LRP225,Link,Sylhet 7 km,24.8624722,91.8498886,242.0000000000186,KmPost,,
N2,3701,LRP225a,Link,Box culvert,24.8635278,91.85194440000001,657.999999999987,Culvert,,
N2,3702,LRP225a,Bridge,Teli Bazar Bridge,24.86088336,91.84667744,40.8,PC Girder Bridge,A,
N2,3703,LRP225b,Link,Road to Balaganj (Z2013),24.8673049,91.8568056,120.0000000000045,"SideRoad,Right",,
N2,3704,LRP225c,Bridge,BALIADIKONE CULVERT,24.8634841801652,91.8518594495867,2.0,Box Culvert,A,
N2,3705,LRP226,Link,Sylhet 6 km,24.8677216,91.8577778,236.0000000000184,KmPost,,
N2,3706,LRP226a,Link,Box culvert,24.8681382,91.8601111,135.9999999999957,Culvert,,
N2,3707,LRP226b,Link,Box culvert,24.868416,91.8613611,500.0,Culvert,,
N2,3708,LRP226c,Link,Box culvert,24.870416,91.8655,127.9999999999859,Culvert,,
N2,3709,LRP226c,Bridge,CHANDRIPUR,24.8681134864406,91.8599726838983,1.5,Box Culvert,A,
N2,3710,LRP226d,Bridge,Daudpur,24.8684057867647,91.8613151441176,1.5,Box Culvert,A,
N2,3711,LRP227,Link,Km post missing,24.8714993,91.86625,314.9999999999977,KmPost,,
N2,3712,LRP227a,Link,Box culvert,24.8740271,91.8677493,685.0000000000023,Culvert,,
N2,3713,LRP227a,Bridge,FIRUS PUR 1,24.8692639999999,91.8631159935999,7.0,Box Culvert,B,
N2,3714,LRP227d,Bridge,FIRUSPUR (2),24.8741126221897,91.8678933810219,2.0,Box Culvert,B,
N2,3715,LRP228,Link,Km post missing,24.8771104,91.8729438,74.99999999998863,KmPost,,
N2,3716,LRP228a,Link,Bridge start,24.8772216,91.87352709999999,19.00000000003388,Bridge,,
N2,3717,LRP228b,Bridge,SYHAT RAIL LINE OVER BRIDGE,24.8772216,91.8736601789473,21.0,RCC Girder Bridge,A,
N2,3718,LRP228b,Link,Bridge end,24.8772216,91.8737216,168.9999999999543,Bridge,,
N2,3719,LRP228c,Intersection,N209 / N208 to Moulovibazar,24.8776938,91.87527709999999,37.00000000003456,"SideRoad,Left / SideRoad,Right",,
N2,3720,LRP229,SourceSink,Km post broken,24.87784884913793,91.87557391336209,194.9999999999932,KmPost,,2786.402363932337
N2,3721,LRP229a,Link,Under Pass R250,24.878666,91.8771382,197.9999999999791,Culvert,,
N2,3722,LRP229a,Bridge,KADAMTALY CULVERT,24.878804890909,91.8772392090909,9.5,Box Culvert,A,
N2,3723,LRP229b,Link,Bridge start,24.8801938,91.87824930000001,318.0000000000405,Bridge,,
N2,3724,LRP229c,Bridge,SHAHJALAL BRIDGE,24.8804188125786,91.8783764886792,298.2,PC Girder Bridge,B,
N2,3725,LRP229c,Link,Bridge end,24.8827493,91.8796938,288.9999999999873,Bridge,,
N2,3726,LRP230,Link,Km post missing,24.8851108,91.8808604,299.9999999999829,KmPost,,
N2,3727,LRP230a,Link,Box culvert,24.8874719,91.8804993,114.0000000000043,Culvert,,
N2,3728,LRP230a,Bridge,SUCLTY BOX CULVERT,24.8875050368421,91.8804856543859,9.1,Box Culvert,A,
N2,3729,LRP230b,Link,Box culvert,24.8884163,91.8801104,586.0000000000127,Culvert,,
N2,3730,LRP230c,Bridge,SUB CITY BOX CULVERT,24.8884239319112,91.8801072240614,9.1,Box Culvert,A,
N2,3731,LRP230e,Bridge,NAYER POLL BOX CULVERT,24.8928733361774,91.8782556518771,2.5,Box Culvert,A,
N2,3732,LRP231,Link,Km post missing,24.8928886,91.87824930000001,14.00000000001,KmPost,,
N2,3733,LRP231a,Link,Box culvert,24.8929997,91.87830490000002,80.99999999998886,Culvert,,
N2,3734,LRP231a,Bridge,MIRA BAZAR CULVERT,24.8950870496503,91.8800680979021,4.4,Box Culvert,A,
N2,3735,LRP231b,Link,Road to Keen Bridge(N206),24.8937497,91.878416,286.0000000000014,"SideRoad,Left",,
N2,3736,LRP231b,Bridge,MIRA BAZAR BOX CULVERT,24.8952917580645,91.8820476903225,3.0,Box Culvert,A,
N2,3737,LRP231c,Bridge,MIRA BAZAR BOX CULVERT,24.8953549587548,91.8845366813229,2.0,Box Culvert,A,
N2,3738,LRP231c,Link,Box culvert,24.8951663,91.880166,216.9999999999845,Culvert,,
N2,3739,LRP231d,Link,Box culvert,24.8953052,91.8822493,257.000000000005,Culvert,,
N2,3740,LRP231d,Bridge,FORHADKHA POLL BOX CULVERT,24.8952127506849,91.8876442273972,8.5,Box Culvert,A,
N2,3741,LRP231e,Link,Box culvert,24.8953608,91.8848052,145.0000000000102,Culvert,,
N2,3742,LRP232,Link,Km post missing,24.8953886,91.88638859999999,146.000000000015,KmPost,,
N2,3743,LRP232a,Link,Box culvert,24.8951941,91.8877774,853.999999999985,Culvert,,
N2,3744,LRP233,Link,Km post missing,24.8956941,91.8959441,206.0000000000173,KmPost,,
N2,3745,LRP233a,Link,Box culvert,24.8951941,91.89783299999999,724.9999999999943,Culvert,,
N2,3746,LRP233a,Bridge,TILA GOR BOX CULVERT,24.8951960540689,91.8978414295172,2.0,Box Culvert,A,
N2,3747,LRP233b,Link,Box culvert,24.8966108,91.9039444,163.9999999999873,Culvert,,
N2,3748,LRP233b,Bridge,TILA GOR BOX CULVERT,24.8965971215172,91.9038853933793,6.1,Box Culvert,B,
N2,3749,LRP234,Link,Tamabil 50 km,24.8965274,91.9055556,984.9999999999852,KmPost,,
N2,3750,LRP234a,Link,Box culvert,24.9005,91.9141667,20.00000000001023,Culvert,,
N2,3751,LRP234a,Bridge,ISLAM PUR BOX CULVERT,24.9004838676142,91.9141317310659,2.0,Box Culvert,A,
N2,3752,LRP235,Link,Horipur 17 km,24.9006389,91.9144722,989.9999999999807,KmPost,,
N2,3753,LRP235a,Bridge,CHAMILI BAG BOX CULVERT,24.9034995254545,91.9192233272727,6.0,Box Culvert,A,
N2,3754,LRP236,Link,Horipur 16 km,24.9055556,91.9226382,240.0000000000091,KmPost,,
N2,3755,LRP236a,Bridge,Hatim Para Bridge,24.9068333,91.9244993,11.85,RCC Girder Bridge,C,
N2,3756,LRP236a,Link,Box culvert,24.9068333,91.92449930000001,650.0000000000057,Culvert,,
N2,3757,LRP236b,Link,Box culvert,24.9069444,91.93041600000001,109.9999999999852,Culvert,,
N2,3758,LRP236c,Bridge,KHASIM RLAQAR,24.907088340909,91.9304488272727,6.0,Box Culvert,A,
N2,3759,LRP237,Link,Tamabil 47 km,24.9101111,91.93113819999999,680.0000000000068,KmPost,,
N2,3760,LRP237a,Bridge,KHASDIMNAGAR,24.9132963487096,91.9367811967741,11.7,RCC Girder Bridge,A,
N2,3761,LRP237a,Link,Bridge start,24.9132778,91.9366108,9.999999999990905,Bridge,,
N2,3762,LRP237b,Link,Bridge end,24.9132778,91.9366941,310.0000000000023,Bridge,,
N2,3763,LRP238,Link,Jaflong 50 km,24.9139167,91.9396941,564.0000000000214,KmPost,,
N2,3764,LRP238a,Bridge,BEEIK ALAKA BRIDGE,24.9152799929824,91.9479415416666,15.0,RCC Girder Bridge,C,
N2,3765,LRP238a,Link,Bridge start,24.9152222,91.947833,17.00000000002433,Bridge,,
N2,3766,LRP238b,Link,Bridge end,24.9152778,91.9479441,227.9999999999802,Bridge,,
N2,3767,LRP238c,Bridge,KASIM NAGAR,24.9158000502617,91.9474589659685,3.0,Box Culvert,A,
N2,3768,LRP238c,Link,Box culvert,24.9157778,91.9473608,190.9999999999741,Culvert,,
N2,3769,LRP239,Link,Km post missing,24.91625,91.9494441,40.00000000002046,KmPost,,
N2,3770,LRP239a,Bridge,KHIDIR PUR BOX CULVERT,24.9162917,91.949548275,3.0,Box Culvert,A,
N2,3771,LRP239a,Link,N210,24.9163056,91.94958299999999,959.9999999999795,"SideRoad,Right",,
N2,3772,LRP240,Link,Jaintapur 31 km,24.9196382,91.95833329999999,26.00000000003888,KmPost,,
N2,3773,LRP240a,Bridge,HATIMA BOX CULVERT,24.9198326352941,91.9586813941176,14.4,Box Culvert,A,
N2,3774,LRP240a,Link,Box culvert,24.9197493,91.9585278,305.9999999999832,Culvert,,
N2,3775,LRP240b,Link,Box culvert,24.921166,91.96113890000001,667.999999999978,Culvert,,
N2,3776,LRP240c,Bridge,PORGONA BAZAR BOX CULVERT,24.9213004799401,91.9612989961077,6.0,Box Culvert,A,
N2,3777,LRP241,Link,Tamabil 43 km,24.9252493,91.96600000000001,682.0000000000164,KmPost,,
N2,3778,LRP241a,Link,Bridge start,24.9294438,91.9708327,16.99999999999591,Bridge,,
N2,3779,LRP241a,Bridge,PILOR CHAK BOX CULVERT,24.9295749546341,91.9708663039024,12.45,Box Culvert,B,
N2,3780,LRP241b,Link,Bridge end,24.9295549,91.9708327,205.0000000000125,Bridge,,
N2,3781,LRP241c,Link,Box culvert,24.9305827,91.9725549,95.99999999997522,Culvert,,
N2,3782,LRP241c,Bridge,HAGIVILA BOX CULVERT,24.9306556166666,91.9726885854166,3.0,Box Culvert,A,
N2,3783,LRP242,Link,Jaflong 46 km,24.9310827,91.9734716,657.0000000000107,KmPost,,
N2,3784,LRP242a,Bridge,BOTESSOR BOX CULVERT,24.9343602183673,91.9792028897959,3.0,Box Culvert,A,
N2,3785,LRP242a,Link,Box culvert,24.9342219,91.9789716,342.9999999999893,Culvert,,
N2,3786,LRP243,Link,Horipur 9 km,24.9359163,91.98180490000001,229.0000000000134,KmPost,,
N2,3787,LRP243a,Bridge,PULI BOX CULVERT,24.9368928547788,91.9842870291012,6.0,Box Culvert,A,
N2,3788,LRP243a,Link,Bridge start,24.9367497,91.9838886,15.00000000001478,Bridge,,
N2,3789,LRP243b,Link,Bridge end,24.9368052,91.9840274,700.9999999999934,Bridge,,
N2,3790,LRP243b,Bridge,BOTESSOR BOX CULVERT,24.9390802233333,91.9907690666666,9.25,Box Culvert,A,
N2,3791,LRP243c,Link,Box culvert,24.9389997,91.9905274,60.00000000000227,Culvert,,
N2,3792,LRP244,Link,Jainyapur 27 km,24.9391663,91.99102740000001,1000.0,KmPost,,
N2,3793,LRP245,Link,Tamabil 39 km,24.9440552,91.9991108,712.9999999999939,KmPost,,
N2,3794,LRP245a,Bridge,THAKURRAMATI BOX CULVERT,24.9489321688073,92.0036719862385,3.0,Box Culvert,A,
N2,3795,LRP245a,Link,Box culvert,24.9488608,92.0035833,326.9999999999982,Culvert,,
N2,3796,LRP246,Link,Jaflong 42 km,24.9508056,92.006,182.9999999999927,KmPost,,
N2,3797,LRP246a,Bridge,THAKURAMATI BOX CULVERT,24.9519106109204,92.0074059307332,9.25,Box Culvert,A,
N2,3798,LRP246a,Link,Bridge start,24.9518611,92.0073333,12.00000000000045,Bridge,,
N2,3799,LRP246b,Link,Bridge end,24.9518889,92.00738890000001,641.0000000000196,Bridge,,
N2,3800,LRP246c,Link,Box culvert,24.9565278,92.0110278,173.9999999999782,Culvert,,
N2,3801,LRP246c,Bridge,SHIK NAGAR,24.9565431252873,92.0110380172413,3.9,Box Culvert,A,
N2,3802,LRP247,Link,Horipur 5 km,24.9578611,92.0119167,29.00000000002478,KmPost,,
N2,3803,LRP247a,Bridge,KHAN BAGAN,24.9632171586933,92.0188172012644,6.5,Box Culvert,A,
N2,3804,LRP247a,Link,Box culvert,24.9580556,92.0120278,948.9999999999839,Culvert,,
N2,3805,LRP247b,Link,Box culvert,24.96325,92.01886040000001,31.99999999998226,Culvert,,
N2,3806,LRP248,Link,Jaintapur 23  km,24.9632778,92.0192216,531.0000000000343,KmPost,,
N2,3807,LRP248a,Link,Box Culvert,24.9645278,92.02416600000001,468.9999999999657,Culvert,,
N2,3808,LRP248a,Bridge,PANI CHARA,24.9644971973634,92.0240449506591,9.0,Box Culvert,A,
N2,3809,LRP249,Link,Tamabil 35 km,24.9681104,92.0266382,858.0000000000041,KmPost,,
N2,3810,LRP249a,Link,Box culvert,24.972666,92.0328327,147.0000000000198,Culvert,,
N2,3811,LRP249a,Bridge,OMON PUR,24.972570427972,92.0327027454545,6.85,Box Culvert,A,
N2,3812,LRP250,Link,Jaflong 38 km,24.9737216,92.03391629999999,181.0000000000116,KmPost,,
N2,3813,LRP250a,Link,Box culvert,24.9750271,92.0346663,818.9999999999884,Culvert,,
N2,3814,LRP250a,Bridge,OMON PUR,24.9749405475138,92.0346165762431,3.0,Box Culvert,A,
N2,3815,LRP251,Link,Horipur 1 km,24.9820549,92.03711080000001,151.9999999999868,KmPost,,
N2,3816,LRP251a,Bridge,HORIPUR,24.9832139243421,92.0378282486842,4.5,Box Culvert,A,
N2,3817,LRP251a,Link,Box culvert,24.9832216,92.03783299999999,848.0000000000132,Culvert,,
N2,3818,LRP252,Link,Km post missing,24.9893608,92.04199969999999,37.99999999998249,KmPost,,
N2,3819,LRP252a,Link,Bridge start,24.989583,92.0422497,99.00000000001796,Bridge,,
N2,3820,LRP252a,Bridge,Haripur Bridge,24.9895894535353,92.0422564333333,90.8,PC Girder Bridge,A,
N2,3821,LRP252b,Link,Bridge end,24.9902219,92.04291629999999,882.9999999999814,Bridge,,
N2,3822,LRP253,Link,Tamabil 31 km,24.9969441,92.0471108,557.0000000000164,KmPost,,
N2,3823,LRP253a,Link,Bridge start,25.0015833,92.04797190000001,89.00000000002706,Bridge,,
N2,3824,LRP253a,Bridge,Korish Bridge,25.0015666421903,92.0479688080789,82.0,Truss with RCC Slab,B,
N2,3825,LRP253b,Link,Bridge end,25.0022778,92.0482497,353.9999999999566,Bridge,,
N2,3826,LRP254,Link,Jaflong 34 km,25.0047778,92.0505556,1000.0,KmPost,,
N2,3827,LRP255,Link,Jaintapur 16 km,25.0110556,92.0576944,503.0000000000143,KmPost,,
N2,3828,LRP255a,Bridge,Sali Bridge,25.0141111,92.0612778,35.75,RCC Girder Bridge,B,
N2,3829,LRP255a,Link,Bridge start,25.0141111,92.0612778,38.00000000001091,Bridge,,
N2,3830,LRP255b,Link,Bridge end,25.0143333,92.0615,458.9999999999748,Bridge,,
N2,3831,LRP256,Link,Tamabil 28 km,25.0175271,92.0644444,1004.999999999995,KmPost,,
N2,3832,LRP257,Link,Jaflong 31 km,25.0253604,92.06938819999999,484.9999999999852,KmPost,,
N2,3833,LRP257a,Link,Bridge start,25.0290827,92.0718327,43.00000000000637,Bridge,,
N2,3834,LRP257a,Bridge,GOYALI RCC GIDER BRIDGE,25.0290827,92.0718327,37.0,RCC Girder Bridge,B,
N2,3835,LRP257b,Link,Bridge end,25.0293882,92.0720271,477.0000000000323,Bridge,,
N2,3836,LRP258,Link,Jaintapur 13 km,25.0324438,92.0753049,980.9999999999945,KmPost,,
N2,3837,LRP258a,Bridge,Damri Bridge,25.0372252050968,92.0833473986748,55.5,RCC Girder Bridge,B,
N2,3838,LRP258a,Link,Bridge start,25.0372497,92.08338859999999,62.99999999998818,Bridge,,
N2,3839,LRP258b,Link,Bridge end,25.0375274,92.083833,6.000000000028649,Bridge,,
N2,3840,LRP259,Link,Tamabil 25 km,25.0375552,92.0839163,959.9999999999795,KmPost,,
N2,3841,LRP260,Link,Jaflong 28 km,25.0433886,92.0909441,718.0000000000177,KmPost,,
N2,3842,LRP260a,Bridge,DIGIR PAR,25.0477883214484,92.0958326793871,12.4,Box Culvert,A,
N2,3843,LRP260a,Link,Box culvert,25.0478886,92.0959441,281.9999999999823,Culvert,,
N2,3844,LRP261,Link,Jaintapur 10 km,25.0497219,92.0980274,533.0000000000155,KmPost,,
N2,3845,LRP261a,Link,Box culvert,25.05306973636364,92.1016686348485,324.9999999999886,Culvert,,
N2,3846,LRP261a,Bridge,DAMA BOX CULVERT,25.0529755195804,92.1015661610722,6.1,Box Culvert,A,
N2,3847,LRP261b,Bridge,SRIKAL BOX CULVERT,25.0550106020979,92.1037795946387,9.1,Box Culvert,A,
N2,3848,LRP261b,Link,Box culvert,25.0551111,92.10388890000002,141.9999999999959,Culvert,,
N2,3849,LRP262,Link,Km post missing,25.0561944,92.10475,324.9999999999886,KmPost,,
N2,3850,LRP262a,Bridge,borbos bazer,25.0586850830769,92.106074796923,9.1,Box Culvert,A,
N2,3851,LRP262a,Link,Box culvert,25.0588056,92.1061389,675.0000000000114,Culvert,,
N2,3852,LRP263,Link,Jaflong 25 km,25.0643889,92.1090556,129.0000000000191,KmPost,,
N2,3853,LRP263a,Link,Road to Kanaighat (Z2011),25.0654444,92.1095833,260.9999999999673,"SideRoad,Right",,
N2,3854,LRP263b,Bridge,Darbast Bazar Bridge,25.0675549,92.1106389,21.75,RCC Girder Bridge,B,
N2,3855,LRP263b,Link,Bridge start,25.0675549,92.11063890000001,28.00000000002001,Bridge,,
N2,3856,LRP263c,Link,Bridge end,25.0678049,92.11075,581.9999999999936,Bridge,,
N2,3857,LRP264,Link,Jaintapur 7 km,25.0728604,92.1123333,1004.999999999995,KmPost,,
N2,3858,LRP264a,Bridge,DORPOS SUBMARCH,25.0766582960199,92.1135224439801,3.0,Box Culvert,A,
N2,3859,LRP265,Link,Km post broken,25.0815549,92.1150556,162.0000000000346,KmPost,,
N2,3860,LRP265a,Link,Bridge start,25.0829438,92.11547220000001,22.99999999996771,Bridge,,
N2,3861,LRP265a,Bridge,SARI GHAT,25.0828494919753,92.1154439123456,21.4,RCC Girder Bridge,A,
N2,3862,LRP265b,Link,Bridge end,25.0831382,92.1155556,699.0000000000123,Bridge,,
N2,3863,LRP265c,Link,Road to Gowainghat (Z2012),25.0891386,92.1174993,110.99999999999,"SideRoad,Left",,
N2,3864,LRP266,Link,Jaflong 22 km,25.0900274,92.11791600000001,235.0000000000136,KmPost,,
N2,3865,LRP266a,Link,Bridge start,25.092083,92.11786040000001,196.0000000000264,Bridge,,
N2,3866,LRP266a,Bridge,Sari Ghat Bridge,25.0918993080851,92.1178653685106,190.5,Truss with RCC Slab,B,
N2,3867,LRP266b,Link,Bridge end,25.0938052,92.11783270000001,568.99999999996,Bridge,,
N2,3868,LRP267,Link,Jaintapur 4 km,25.0990552,92.11780490000001,447.9999999999791,KmPost,,
N2,3869,LRP267a,Bridge,ERABOTY,25.1029213910714,92.1184266866071,26.0,RCC Girder Bridge,B,
N2,3870,LRP267a,Link,Bridge start,25.1030278,92.1184438,27.00000000004366,Bridge,,
N2,3871,LRP267b,Link,Bridge end,25.10325,92.11847159999999,529.9999999999727,Bridge,,
N2,3872,LRP268,Link,Jaintapur 3 km,25.1080556,92.1187493,1009.999999999991,KmPost,,
N2,3873,LRP268a,Bridge,SUBMARGE CULVERT,25.1081533094059,92.1187541410891,3.0,Slab Culvert,A,
N2,3874,LRP269,Link,Jaflong 19 km,25.1170271,92.11919379999999,975.0000000000227,KmPost,,
N2,3875,LRP269a,Link,Bridge start,25.1252493,92.11636109999999,86.00000000001273,Bridge,,
N2,3876,LRP269a,Bridge,Boro Gung Bridge,25.1249710101538,92.116456976,87.5,Truss with RCC Slab,A,
N2,3877,LRP269b,Link,Bridge end,25.1260271,92.11625,8.999999999957708,Bridge,,
N2,3878,LRP270,Link,Jaintapur 1 km,25.1261382,92.1161944,602.0000000000323,KmPost,,
N2,3879,LRP270a,Link,Bridge start,25.1296382,92.1196382,27.99999999996317,Bridge,,
N2,3880,LRP270a,Bridge,LAMAPARA BRIGE,25.1294521534883,92.1194551408637,26.0,RCC Girder Bridge,A,
N2,3881,LRP270b,Link,Bridge end,25.1298327,92.1196382,219.0000000000509,Bridge,,
N2,3882,LRP270c,Bridge,chuna hati,25.1313478931506,92.1201892168949,21.8,Steel Beam & RCC Slab,A,
N2,3883,LRP270c,Link,Bridge start,25.131666,92.12030490000001,26.99999999998681,Bridge,,
N2,3884,LRP270d,Link,Bridge end,25.1318327,92.12044379999999,14.00000000001,Bridge,,
N2,3885,LRP271,Link,Tamabil 13 km,25.1319438,92.12055490000002,847.9999999999563,KmPost,,
N2,3886,LRP271a,Link,Bridge start,25.13834062586207,92.11999648103449,79.99999999998408,Bridge,,
N2,3887,LRP271a,Bridge,Ching Gil Bridge,25.1380087150862,92.1200254556034,79.0,Truss with RCC Slab,A,
N2,3888,LRP271b,Link,Bridge end,25.1389441,92.1199438,32.00000000003911,Bridge,,
N2,3889,LRP272,Link,Jaflong 16 km,25.1391386,92.1198049,194.9999999999932,KmPost,,
N2,3890,LRP272a,Link,Bridge start,25.1408608,92.1197771,19.00000000000546,Bridge,,
N2,3891,LRP272a,Bridge,Mukterpur Bridge,25.1403573876923,92.1197852261538,14.5,RCC Girder Bridge,A,
N2,3892,LRP272b,Link,Bridge end,25.1410274,92.1197771,795.9999999999923,Bridge,,
N2,3893,LRP273,Link,Tamabil 11 km,25.1367219,92.1175827,622.0000000000141,KmPost,,
N2,3894,LRP273a,Link,Bridge start,25.15025,92.1126944,64.99999999999773,Bridge,,
N2,3895,LRP273a,Bridge,Bilay More Bridge,25.1489450385852,92.1131659401929,63.5,Truss with RCC Slab,A,
N2,3896,LRP273b,Link,Bridge end,25.15049361243386,92.11210210899469,312.9999999999882,Bridge,,
N2,3897,LRP274,Link,Jaflong 14 km,25.1516667,92.10925,108.0000000000041,KmPost,,
N2,3898,LRP274a,Bridge,RANG PANI STEEL BEAM AND RCC SLAB,25.1519097416666,92.1089375,47.5,Truss with RCC Slab,A,
N2,3899,LRP274a,Link,Bridge start,25.15225,92.1085,47.00000000002547,Bridge,,
N2,3900,LRP274b,Link,Bridge end,25.1526389,92.1083611,159.9999999999682,Bridge,,
N2,3901,LRP274c,Bridge,Rang Pasi Bridge,25.153291990625,92.10774235,17.0,Steel Beam & RCC Slab,A,
N2,3902,LRP274c,Link,Bridge start,25.1536944,92.10736109999999,17.99999999997226,Bridge,,
N2,3903,LRP274d,Link,Bridge end,25.1538056,92.1071944,187.0000000000118,Bridge,,
N2,3904,LRP274e,Bridge,RANG PASI,25.1543902117647,92.1061712636363,37.6,RCC Girder Bridge,B,
N2,3905,LRP274e,Link,Bridge start,25.1546944,92.1056389,41.00000000005366,Bridge,,
N2,3906,LRP274f,Link,Bridge end,25.1549444,92.1054444,448.9999999999554,Bridge,,
N2,3907,LRP275,Link,Tamabil 9 km,25.1575833,92.10202779999999,245.0000000000045,KmPost,,
N2,3908,LRP275a,Bridge,Bangla Bazar Bridge,25.1585738257142,92.1006246171428,81.0,Truss with RCC Slab,A,
N2,3909,LRP275a,Link,Bridge start,25.1589167,92.1001389,81.99999999999363,Bridge,,
N2,3910,LRP275b,Link,Bridge end,25.1594167,92.099583,658.0000000000155,Bridge,,
N2,3911,LRP276,Link,Jaflong 12 km,25.1643889,92.0961108,19.00000000000546,KmPost,,
N2,3912,LRP276a,Bridge,ASUM BAZAR,25.1640035167173,92.0963799218845,36.7,RCC Girder Bridge,A,
N2,3913,LRP276a,Link,Bridge start,25.1645556,92.09602740000001,38.99999999998727,Bridge,,
N2,3914,LRP276b,Link,Bridge end,25.1648611,92.095833,951.9999999999982,Bridge,,
N2,3915,LRP277,Link,Tamabil 7 km,25.1712216,92.0903052,1000.0,KmPost,,
N2,3916,LRP278,Link,Jaflong 10 km,25.1736938,92.08152709999999,1000.0,KmPost,,
N2,3917,LRP279,Link,Km post broken,25.1761104,92.0723327,1000.0,KmPost,,
N2,3918,LRP280,Link,Jaflong 8 km,25.1801104,92.0637778,887.0000000000005,KmPost,,
N2,3919,LRP280a,Bridge,Noljuri Bridge,25.1774750914317,92.0565114738444,39.5,Truss with RCC Slab,A,
N2,3920,LRP280a,Link,Bridge start,25.1772493,92.05588890000001,40.99999999999682,Bridge,,
N2,3921,LRP280b,Link,Bridge end,25.1770549,92.0555,72.00000000000273,Bridge,,
N2,3922,LRP281,Link,Tamabil 3 km,25.1767493,92.05497220000001,88.99999999999864,KmPost,,
N2,3923,LRP281a,Bridge,Noljuri Bridge,25.1766924977528,92.0548542224719,24.5,Steel Beam & RCC Slab,A,
N2,3924,LRP281a,Link,Bridge start,25.1763882,92.05422220000001,28.99999999999636,Bridge,,
N2,3925,LRP281b,Link,Bridge end,25.1762493,92.0539722,882.000000000005,Bridge,,
N2,3926,LRP282,Link,Jaflong 6 km,25.1777216,92.0455552,1000.0,KmPost,,
N2,3927,LRP282a,Bridge,.,25.1805371036,92.0373825433,3.5,Box Culvert,A,
N2,3928,LRP283,Link,Km post missing,25.1808604,92.0364441,1150.000000000034,KmPost,,
N2,3929,LRP283b,Bridge,.,25.1800310711304,92.0341771369565,3.5,Box Culvert,A,
N2,3930,LRP283c,Bridge,.,25.1798028154782,92.0335532021739,2.0,Box Culvert,A,
