road,lrp,model_type,name,lat,lon,length,type,condition
R240,LRP047b,Bridge,KHURST BOX CULVERT,24.590242778761,91.583348739823,12.0,Box Culvert,B
R240,LRP047b,Link,Box Culvert,24.59040895,91.58466542,310.0000000000023,Culvert,
R240,LRP047e,Bridge,KHURSI BOX CULVERT,24.5905648927433,91.5859010761062,12.23,Box Culvert,B
R240,LRP048,Link,Km post Missing,24.5908052,91.5878052,104.99999999999687,KmPost,
R240,LRP048a,Link,Bridge Start,24.590833,91.588833,25.000000000005684,Bridge,
R240,LRP048a,Bridge,Raipur Bridge,24.5909924709677,91.5904351483871,24.0,RCC Girder Bridge,A
R240,LRP048b,Link,Bridge End,24.5910552,91.5890552,309.99999999999517,Bridge,
R240,LRP048c,Link,Box Culvert,24.5909163,91.5921108,550.0000000000043,Culvert,
R240,LRP048c,Bridge,RAIPUR BOX CULVERT,24.5909764181818,91.5921022072727,1.5,Box Culvert,A
R240,LRP048d,Link,Box Culvert,24.5911108,91.592083,9.99999999999801,Culvert,
R240,LRP049,Link,Km post Missing,24.591138600000004,91.59777740000001,420.0000000000017,KmPost,
R240,LRP049a,Link,Cross the Road N2,24.5914997,91.6018611,1250.0,CrossRoad,
R240,LRP049a,Bridge,AUSKANDI BOX CULVERT,24.5912761619047,91.5993330952381,12.3,Box Culvert,B
R240,LRP049c,Bridge,AUSKAMDI BOX CULVERT,24.5914249007142,91.6010151907142,1.5,Box Culvert,A
R240,LRPE,SourceSink,Road end with N2 ( Dhaka- Syhlet Road at Auskandi),24.5938052,91.6104722,0.0,Others,
R241,LRPS,SourceSink,"Road start from N2 at Soyedpur Bazar, Hobiganj.",24.6134167,91.63124930000001,1030.0,Others,
R241,LRP001,Link,Info Missing,24.6200549,91.62461040000001,24.99999999999991,KmPost,
R241,LRP001a,Link,Box Culvert,24.6202216,91.6244438,518.0000000000002,Culvert,
R241,LRP001b,Link,Box Culvert,24.623916,91.622166,220.99999999999986,Culvert,
R241,LRP001c,Link,Box culvert,24.625749300000003,91.6215271,235.99999999999977,Culvert,
R241,LRP002,Link,Info Missing,24.6263604,91.6192493,346.0000000000001,KmPost,
R241,LRP002a,Link,Box Culvert,24.6273049,91.6165556,559.0000000000001,Culvert,
R241,LRP003,Link,Info Missing,24.6308604,91.61272220000001,148.00000000000014,KmPost,
R241,LRP003a,Link,Bridge Start,24.632027100000002,91.6121389,10.999999999999677,Bridge,
R241,LRP003b,Link,Bridge End,24.6320549,91.6120556,766.0,Bridge,
R241,LRP003c,Link,Box Culvert,24.638610800000002,91.61152779999999,64.99999999999994,Culvert,
R241,LRP004,Link,Info Missing,24.639138600000003,91.6114167,793.9999999999995,KmPost,
R241,LRP004a,Link,Box Culvert,24.6440274,91.6074167,271.0000000000008,Culvert,
R241,LRP005,Link,Info Missing,24.6442497,91.60647220000001,625.0,KmPost,
R241,LRP005a,Link,Bridge Start,24.644333,91.599333,32.999999999999474,Bridge,
R241,LRP005b,Link,Bridge End,24.6444719,91.5989997,342.0000000000005,Bridge,
R241,LRP006,Link,Km post missing,24.647833,91.59133299999999,1000.0,KmPost,
R241,LRP007,Link,Km post missing,24.648888600000003,91.5816938,1000.0,KmPost,
R241,LRP008,Link,Km post missing,24.657166699999998,91.5818882,272.0000000000002,KmPost,
R241,LRP008a,Link,Box culvert,24.658777800000003,91.5812493,727.9999999999998,Culvert,
R241,LRP009,Link,Km post missing,24.665416699999998,91.5778882,49.999999999998934,KmPost,
R241,LRP009a,Link,Box Culvert,24.6648333,91.5784993,950.000000000001,Culvert,
R241,LRP010,Link,Km post missing,24.6668049,91.56877709999999,277.000000000001,KmPost,
R241,LRP010a,Link,Bridge Start,24.6664444,91.5694993,46.99999999999882,Bridge,
R241,LRP010b,Link,Bridge End,24.6665,91.56922159999999,275.9999999999998,Bridge,
R241,LRP010c,Link,Start of Sunamganj Road Division / Start of Sunamganj Road Division,24.666111100000002,91.5699993,400.00000000000034,Others / Others,
R241,LRP011,Link,Km post missing,24.6708049,91.5611944,461.9999999999998,KmPost,
R241,LRP011a,Link,Box culvert,24.6739438,91.5595833,468.99999999999943,Culvert,
R241,LRP011b,Link,Box Culvert,24.676888199999997,91.55752779999999,69.00000000000084,Culvert,
R241,LRP012,Link,Km post mising,24.677083,91.55690862,482.0000000000011,KmPost,
R241,LRP012a,Link,Box culvert,24.6784438,91.5525833,118.999999999998,Culvert,
R241,LRP012b,Link,Box culvert,24.679249300000002,91.5517778,399.0000000000009,Culvert,
R241,LRP013,Link,Km post missing,24.68196575,91.54942816,719.0000000000011,KmPost,
R241,LRP013a,Link,Box culvert,24.6868608,91.5451941,280.9999999999988,Culvert,
R241,LRP014,Link,Km post missing,24.688388600000003,91.54427740000001,1000.0,KmPost,
R241,LRP015,Link,Km post missing,24.6950552,91.5376941,330.00000000000006,KmPost,
R241,LRP015a,Link,Box Culvert,24.6978052,91.53488859999999,669.9999999999999,Culvert,
R241,LRP016,Link,Km post missing,24.7021944,91.53152709999999,31.000000000000583,KmPost,
R241,LRP016a,Link,River Start,24.7020833,91.5315827,219.99999999999886,Ferry%2DghatStart,
R241,LRP016b,Link,River End,24.7040556,91.532416,748.9999999999987,Ferry%2DghatEnd,
R241,LRP017,Link,Km post missing,24.7066111,91.5363608,355.00000000000045,KmPost,
R241,LRP017a,Link,Bridge Start,24.7094444,91.53783299999999,27.000000000001023,Bridge,
R241,LRP017b,Link,Bridge End,24.709583300000002,91.53791629999999,617.9999999999985,Bridge,
R241,LRP018,Link,Km post missing,24.714777800000004,91.5373608,522.000000000002,KmPost,
R241,LRP018a,Link,Box Culvert,24.7184438,91.5350552,477.99999999999795,Culvert,
R241,LRP019,Link,Km post missing,24.7222493,91.53727740000001,240.99999999999966,KmPost,
R241,LRP019a,Link,Box Culvert,24.723916,91.53866629999999,759.0000000000003,Culvert,
R241,LRP020,Link,Km post missing,24.7294993,91.542833,756.0000000000002,KmPost,
R241,LRP020a,Link,Box Culvert,24.7355274,91.5459997,243.99999999999977,Culvert,
R241,LRP021,Link,Km post missing,24.737749700000002,91.5469441,387.00000000000045,KmPost,
R241,LRP021a,Link,Box Culvert,24.741138600000003,91.54727740000001,483.00000000000057,Culvert,
R241,LRP021b,Link,Bridge Start,24.7454719,91.54738859999999,129.999999999999,Bridge,
R241,LRP022,Link,Km post missing Bridge end,24.746582999999998,91.5473608,352.00000000000034,KmPost,
R241,LRP022a,Link,Box Culvert,24.7496108,91.54802740000001,353.00000000000153,Culvert,
R241,LRP022b,Link,Box culvert,24.7526389,91.5489997,254.999999999999,Culvert,
R241,LRP022c,Link,Box Culvert,24.7548611,91.5495274,39.99999999999915,Culvert,
R241,LRP023,Link,Km post missing,24.7553333,91.5496663,138.00000000000168,KmPost,
R241,LRP023a,Link,Box Culvert,24.7565,91.54991629999999,861.9999999999983,Culvert,
R241,LRP024,Link,Km post missing,24.7633611,91.5500833,1000.0,KmPost,
R241,LRP025,Link,Km post missing,24.768860399999998,91.54633299999999,602.0000000000003,KmPost,
R241,LRP025a,Link,Box Culvert,24.773749300000002,91.5441663,397.99999999999966,Culvert,
R241,LRP026,Link,Info missing,24.7798049,91.5433886,788.0000000000039,KmPost,
R241,LRP026a,Bridge,EKOR CHOL BOX CULVERT,24.782455831472,91.5429733883248,12.0,Box Culvert,B
R241,LRP026a,Link,Box Culvert,24.7867219,91.5423052,211.9999999999962,Culvert,
R241,LRP027,Link,Info missing,24.7887219,91.54199969999999,244.00000000000333,KmPost,
R241,LRP027a,Bridge,EKOR CHAI BOX CULVERT,24.7953181203927,91.5419162433534,19.9,Box Culvert,D
R241,LRP027a,Link,Box Culvert,24.790833,91.5416386,661.9999999999991,Culvert,
R241,LRP027b,Link,Bridge Start,24.7966663,91.54199969999999,27.999999999998693,Bridge,
R241,LRP027c,Link,Bridge End,24.796888600000003,91.54208299999999,76.00000000000051,Bridge,
R241,LRP028,Link,Sunamganj 39 km,24.7974997,91.5422774,866.9999999999973,KmPost,
R241,LRP028a,Link,Box Culvert,24.8050833,91.5438608,133.00000000000267,Culvert,
R241,LRP028a,Bridge,HIJLA BOX CULVERT,24.7993453050749,91.5426627487889,9.2,Box Culvert,C
R241,LRP028c,Bridge,MAJIDPUR TRUSS BRIDGE,24.8049958305651,91.5438425370242,37.9,Baily with Steel Deck,B
R241,LRP029,Link,Info missing,24.8061111,91.5435552,1000.0,KmPost,
R241,LRP029a,Bridge,MAJIDEPUR BOX CULVERT,24.813134424,91.5401952,3.0,Box Culvert,A
R241,LRP030,Link,Info missing,24.814472199999997,91.53955520000001,259.00000000000034,KmPost,
R241,LRP030a,Link,Bridge Start,24.816416699999998,91.5386386,16.99999999999946,Bridge,
R241,LRP030b,Link,Bridge End,24.8167771,91.538583,794.0000000000005,Bridge,
R241,LRP031,Link,Info missing,24.8231938,91.53491629999999,89.00000000000219,KmPost,
R241,LRP031a,Bridge,Khasira Bridge,24.824172327674,91.534003032258,17.75,Truss with Steel Deck,B
R241,LRP031a,Link,Box Culvert,24.8238049,91.53433299999999,588.9999999999986,Culvert,
R241,LRP031b,Link,Box Culvert,24.827888199999997,91.530666,251.9999999999989,Culvert,
R241,LRP032,Link,Info missing,24.829666,91.5290549,796.999999999997,KmPost,
R241,LRP032a,Bridge,KHASIRA BOX CULVERT,24.8305493606022,91.5282563534504,6.0,Box Culvert,C
R241,LRP032a,Link,Bridge Start,24.8351663,91.52408270000001,44.000000000004036,Bridge,
R241,LRP032b,Bridge,KOLKALI BOX CULVERT,24.8345865946047,91.5246067461731,3.0,Box Culvert,A
R241,LRP032b,Link,Bridge End,24.8354997,91.5238327,158.99999999999892,Bridge,
R241,LRP033,Link,Km post broken,24.836638600000004,91.5228604,834.0000000000032,KmPost,
R241,LRP033a,Bridge,KOKAL BOX CULVERT,24.8376206143884,91.5222686834532,1.0,Box Culvert,A
R241,LRP033a,Link,Bridge Start,24.843138600000003,91.5189438,70.99999999999795,Bridge,
R241,LRP033b,Bridge,GONGUR BAILEY WITH STEEL DECK,24.8425540676258,91.5192960122302,14.2,Baily with Steel Deck,C
R241,LRP033b,Link,Bridge End,24.8436941,91.51866600000001,94.99999999999886,Bridge,
R241,LRP034,Link,Info missing,24.844638600000003,91.51824930000001,20.000000000003126,KmPost,
R241,LRP034a,Bridge,TARA KHAI BRIDGE,24.8512384518518,91.5155759031746,57.2,Truss with Steel Deck,C
R241,LRP034a,Link,Box Culvert,24.8448052,91.51819379999999,601.9999999999968,Culvert,
R241,LRP034b,Link,Box Culvert,24.849860800000002,91.5161389,378.0000000000001,Culvert,
R241,LRP035,Link,Sunamganj 32 km,24.8530556,91.51483329999999,224.00000000000375,KmPost,
R241,LRP035a,Link,Bridge Start,24.8549167,91.5140278,36.99999999999193,Bridge,
R241,LRP035a,Bridge,TARAKHAI BOX CULVERT,24.8528696592592,91.5149092873015,14.4,Box Culvert,A
R241,LRP035b,Link,Bridge End,24.855166699999998,91.5139167,739.0000000000043,Bridge,
R241,LRP035c,Bridge,COUNDER NOLA BOX CULVERT,24.8578577097428,91.5128072474966,14.4,Box Culvert,C
R241,LRP036,Link,Sunamganj 31 km,24.8615,91.5113056,1000.0,KmPost,
R241,LRP036a,Bridge,COUNDER NOLA BRIDGE,24.8623336612,91.5100619224,40.6,Truss with Steel Deck,A
R241,LRP037,Link,Info missing,24.866583300000002,91.50372220000001,390.00000000000057,KmPost,
R241,LRP037a,Link,Bridge Start,24.867721600000003,91.5003333,70.00000000000028,Bridge,
R241,LRP037b,Link,Bridge End,24.868221600000002,91.4999719,425.9999999999948,Bridge,
R241,LRP037c,Link,Bridge Start,24.8697771,91.49633299999999,109.00000000000176,Bridge,
R241,LRP037d,Link,Bridge End,24.8705549,91.4957219,5.000000000002558,Bridge,
R241,LRP038,Link,Info missing,24.8706382,91.49563859999999,408.9999999999989,KmPost,
R241,LRP038a,Bridge,Bombomi Bridge,24.8731089775061,91.4936988542787,69.5,Truss with Steel Deck,B
R241,LRP038a,Link,Box Culvert,24.8736104,91.49330520000001,591.0000000000011,Culvert,
R241,LRP038c,Bridge,CHAIRYA PC GIRDER BRIDGE,24.876799009137,91.4907543844331,63.0,PC Girder Bridge,A
R241,LRP039,Link,Km post missing,24.8780549,91.4897497,85.99999999999852,KmPost,
R241,LRP039a,Bridge,Chayra Bridge,24.8784438,91.4891386,19.2,RCC Bridge,A
R241,LRP039a,Bridge,CHAYRA RCC BRIDGE,24.8794674170028,91.4869710642651,19.2,RCC Bridge,A
R241,LRP039a,Link,Bridge Start,24.8784438,91.48913859999999,219.99999999999886,Bridge,
R241,LRP039b,Link,Bridge End,24.8793049,91.4871941,694.0000000000026,Bridge,
R241,LRP040,Link,Km post missing,24.883333,91.481666,994.9999999999975,KmPost,
R241,LRP040a,Bridge,SOYRA BRIDGE,24.8835559473366,91.4814614762814,213.5,RCC Girder Bridge,A
R241,LRP041,Link,Sunamganj 26 km,24.8900552,91.4754993,68.99999999999551,KmPost,
R241,LRP041a,Link,Bridge Start,24.8906941,91.47541600000001,22.000000000012676,Bridge,
R241,LRP041b,Link,Bridge End,24.890860800000002,91.47541600000001,782.9999999999941,Bridge,
R241,LRP041c,Link,Bridge Start,24.897833,91.4744438,47.00000000000415,Bridge,
R241,LRP041d,Link,Bridge End,24.8982497,91.474416,78.99999999999352,Bridge,
R241,LRP042,Link,Sunamganj 25 km,24.898888600000003,91.47405490000001,597.0000000000014,KmPost,
R241,LRP042a,Link,Bridge Start,24.90275,91.4702493,24.99999999999858,Bridge,
R241,LRP042a,Bridge,Darga Vasa Bridge,24.8990373641541,91.4739082855946,23.75,Baily with Steel Deck,A
R241,LRP042b,Link,Bridge End,24.9029444,91.4701382,378.0000000000001,Bridge,
R241,LRP042c,Bridge,Aktapara Bridge,24.9045692031746,91.4691928619047,47.0,Truss with Steel Deck,C
R241,LRP043,Link,info missing,24.906,91.46836040000001,502.00000000000244,KmPost,
R241,LRP043a,Link,Bridge Start,24.9100556,91.46611109999999,36.000000000001364,Bridge,
R241,LRP043a,Bridge,AKTAPARA RCC GIRDER BRIDGE,24.9103693948275,91.4659718620689,23.8,RCC Girder Bridge,C
R241,LRP043b,Link,Bridge End,24.910277800000003,91.46600000000001,463.99999999999864,Bridge,
R241,LRP044,Link,Info missing,24.914527800000002,91.4646944,1000.0,KmPost,
R241,LRP044a,Bridge,Shisni Bridge,24.9184371755999,91.4637447728,29.6,RCC Bridge,A
R241,LRP045,Link,Km post missing,24.9233327,91.4625556,18.000000000000682,KmPost,
R241,LRPE,SourceSink,Road end with R280 at Pagla.,24.9233604,91.46258329999999,0.0,Others,
R301,LRPS,SourceSink,Startt of road from N3 at Tongi,23.892777399999996,90.4020278,469.0,Others,
R301,LRPSa,Link,Start of Ahsanullah Master Flyover,23.895138600000003,90.40563890000001,531.0,Others,
R301,LRP001,Link,Km post missing,23.8974719,90.4091389,48.00000000000004,KmPost,
R301,LRP001a,Link,End Flyover,23.8978886,90.4091667,984.0,Others,
R301,LRP002,Link,Kaliganj 18 km Gorashal,23.9045278,90.41508329999999,1000.0,KmPost,
R301,LRP002c,Bridge,SHAIN BOARD,23.9080838,90.4181591892,1.5,Box Culvert,A
R301,LRP003,Link,Km post missing,23.9115278,90.4211382,274.9999999999999,KmPost,
R301,LRP003a,Link,Rail Road Crossing,23.913583300000003,90.4223882,286.99999999999994,RailRoadCrossing,
R301,LRP003b,Link,Bridge start,23.914972199999998,90.4246382,57.99999999999983,Bridge,
R301,LRP003c,Bridge,NIMTOLI BAILEY WITH STEEL DECK,23.9148221794425,90.4243951686411,36.8,Baily with Steel Deck,B
R301,LRP003c,Link,Bridge end,23.9151667,90.42513819999999,380.00000000000034,Bridge,
R301,LRP004,Link,Km post missing,23.9169438,90.4284438,1016.0,KmPost,
R301,LRP005,Link,Info missing,23.922860399999998,90.4356108,999.9999999999991,KmPost,
R301,LRP006,Link,KM post missing,23.9265271,90.4447774,898.0000000000015,KmPost,
R301,LRP006a,Link,"N105, Madanpur- Joydevpur",23.9300271,90.4525833,101.99999999999854,CrossRoad,
R301,LRP007,Link,Km post missing,23.930221600000003,90.4534167,1000.0000000000009,KmPost,
R301,LRP008,Link,Km post missing,23.9328049,90.4626389,766.9999999999994,KmPost,
R301,LRP008a,Link,Rail Road Crossing,23.934888600000004,90.46972159999999,233.00000000000054,RailRoadCrossing,
R301,LRP009,Link,Km post missing,23.9353608,90.47199930000001,1000.0,KmPost,
R301,LRP009b,Bridge,ARIBARI SLAB CULVERT,23.9355889915,90.4746198584999,1.5,Slab Culvert,A
R301,LRP010,Link,Km post missing,23.9362219,90.4818882,797.9999999999983,KmPost,
R301,LRP010a,Link,Bridge start,23.934832999999998,90.4894719,102.00000000000209,Bridge,
R301,LRP010b,Link,Bridge end,23.9345552,90.49041629999999,99.99999999999964,Bridge,
R301,LRP010b,Bridge,Pubail Bridge,23.9349530928571,90.4888161665413,82.18,PC Girder Bridge,B
R301,LRP011,Link,Km post missing,23.9342497,90.49116629999999,336.0000000000003,KmPost,
R301,LRP011a,Link,Rail Road Crossing,23.9337219,90.494333,663.9999999999997,RailRoadCrossing,
R301,LRP012,Link,Km post missing,23.9359997,90.5003333,452.99999999999943,KmPost,
R301,LRP012a,Link,Bridge start,23.936888600000003,90.50461109999999,14.999999999998792,Bridge,
R301,LRP012a,Bridge,SHJMOLIA BOX CULVERT,23.9367433933774,90.503912298234,13.0,Box Culvert,A
R301,LRP012b,Link,Bridge end,23.9368608,90.50475,532.0000000000018,Bridge,
R301,LRP013,Link,Km post missing,23.9357497,90.50972220000001,342.9999999999982,KmPost,
R301,LRP013a,Bridge,NALSATA RCC GIDER BRIDGE,23.9350447670553,90.5121064332361,30.0,Box Culvert,D
R301,LRP013a,Link,Bridge start,23.9348052,90.5129167,33.00000000000303,Bridge,
R301,LRP013b,Link,Bridge end,23.934638600000003,90.5131944,639.9999999999987,Bridge,
R301,LRP014,Link,Tongi 14 km,23.9330549,90.5192216,155.00000000000114,KmPost,
R301,LRP014a,Link,Rail Road Crossing,23.9323049,90.5204438,863.999999999999,RailRoadCrossing,
R301,LRP014b,Link,Box Culvert,23.9288882,90.52788819999999,22.00000000000024,Culvert,
R301,LRP014c,Bridge,BANDAKHOLA BOX CULVERT,23.9292045611111,90.5271989037037,6.1,Box Culvert,A
R301,LRP015,Link,Kaliganj 5 km Gorashal 19 km,23.928832699999997,90.52805490000001,464.0000000000004,KmPost,
R301,LRP015a,Bridge,KHAMAR BARI BOX CULVERT,23.9279953974137,90.5316303400862,4.6,Box Culvert,A
R301,LRP015a,Link,Box Culvert,23.927804899999998,90.5324438,535.9999999999995,Culvert,
R301,LRP016,Link,Km post missing,23.926999300000002,90.5376386,550.0000000000007,KmPost,
R301,LRP016a,Link,"Z3010, Kaliganj- Tumulia- Ulukhola Road",23.927166,90.5430552,230.00000000000043,"SideRoad,Right",
R301,LRP016b,Link,Bridge start,23.9272771,90.5452774,44.99999999999815,Bridge,
R301,LRP016b,Bridge,MISHEN RCC GIDER BRIDGE,23.9272374904347,90.5444851373913,35.2,RCC Girder Bridge,A
R301,LRP016c,Link,Bridge end,23.9272771,90.54563859999999,175.0000000000007,Bridge,
R301,LRP017,Link,Km post missing,23.9273049,90.5473052,59.99999999999872,KmPost,
R301,LRP017a,Link,Box Culvert,23.927332699999997,90.5478886,82.00000000000074,Culvert,
R301,LRP017a,Bridge,KAPASIA ROAD BOX CULVERT,23.9273002931428,90.5470290205714,1.5,Box Culvert,C
R301,LRP017b,Link,"Z3025, Kapsia- Kaliganj Road",23.927360399999998,90.5487774,890.9999999999982,"SideRoad,Left",
R301,LRP018,Link,Info missing,23.9260549,90.5568056,82.00000000000074,KmPost,
R301,LRP018a,Link,Kaliganj Bazar Road (R302),23.9258049,90.55752779999999,609.0000000000018,"SideRoad,Right",
R301,LRP018b,Link,Box Culvert,23.9282216,90.5626944,308.9999999999975,Culvert,
R301,LRP019,Link,Km post missing,23.92828571,90.56649182,360.00000000000296,KmPost,
R301,LRP019a,Link,Box Culvert,23.9283604,90.570916,639.999999999997,Culvert,
R301,LRP020,Link,Km post missing,23.9283604,90.5754993,1012.0000000000005,KmPost,
R301,LRP021,Link,Gorashal 4 km,23.928693799999998,90.58538859999999,613.0000000000031,KmPost,
R301,LRP021a,Link,Box Culvert,23.931110399999998,90.5907497,390.00000000000057,Culvert,
R301,LRP022,Link,Gorashal 3 km,23.9327493,90.5941386,427.99999999999727,KmPost,
R301,LRP022a,Link,Box Culvert,23.9345552,90.597833,572.0000000000027,Culvert,
R301,LRP023,Link,Km post missing,23.93702405,90.60324645,830.9999999999995,KmPost,
R301,LRP023a,Link,"R302, Kaliganj bazar Road",23.9406108,90.61111109999999,169.00000000000048,"SideRoad,Left",
R301,LRP024,Link,Km post missing,23.940638600000003,90.6117778,237.999999999996,KmPost,
R301,LRP024a,Link,"Shalid Moyez udddin Bridge, Narsinghdi RHD Start / Shalid Moyez udddin Bridge, Narsinghdi RHD Start",23.9404441,90.61402779999999,539.0000000000015,Bridge / Bridge,
R301,LRP024b,Link,Bridge end,23.939471899999997,90.619166,223.00000000000253,Bridge,
R301,LRP025,Link,Km post missing,23.9391108,90.6212493,21.999999999998465,KmPost,
R301,LRP025a,Link,Box Culvert,23.939083,90.6214438,978.0000000000016,Culvert,
R301,LRP026,Link,Km post missing,23.9380552,90.630916,635.9999999999992,KmPost,
R301,LRP026a,Bridge,TANSTATION BOX CULVERT,23.937132558805,90.6357274797169,3.0,Box Culvert,A
R301,LRP026a,Link,Road to Palash (Z2037),23.936888600000003,90.6369997,37.9999999999967,"SideRoad,Left",
R301,LRP026b,Link,Box Culvert,23.9367497,90.6373608,326.0000000000041,Culvert,
R301,LRP027,Link,Km post missing,23.9346941,90.6395274,246.99999999999633,KmPost,
R301,LRP027a,Bridge,TANSTATION BOX CULVERT,23.9342338190283,90.6398690777328,6.2,Box Culvert,A
R301,LRP027a,Link,Box Culvert,23.9328604,90.6408886,745.000000000001,Culvert,
R301,LRP027b,Link,Box Culvert,23.9273049,90.6448608,8.000000000002672,Culvert,
R301,LRP028,Link,Km post missing,23.927193799999998,90.64491629999999,930.9999999999974,KmPost,
R301,LRP028a,Bridge,BARDI BOX CULVERT,23.9286993677852,90.6438637511409,6.2,Box Culvert,A
R301,LRP029,Link,Pachdona 4 km Norshindi 13 km,23.920166000000002,90.6497774,16.00000000000179,KmPost,
R301,LRP029a,Link,Bridge start,23.9200549,90.6498608,14.999999999997016,Bridge,
R301,LRP029a,Bridge,VATAPARA RCC BRIDGE,23.9215775989258,90.6488010029001,12.6,RCC Bridge,A
R301,LRP029b,Link,Bridge end,23.9199438,90.6499441,404.00000000000347,Bridge,
R301,LRP029c,Link,Box Culvert,23.917666,90.6528056,474.0000000000002,Culvert,
R301,LRP029c,Bridge,VATPARA BOX CULVERT,23.9189063861386,90.6512473574257,3.0,Box Culvert,A
